ReportID,Timestamp,ScreenLoadTime,DbQueryTime,MemoryUsage,GcEvents,ExceptionsLogged
3649,2025-07-27T16:56:32.404772700,0,0,55,22,
3650,2025-07-27T16:56:32.647396800,0,0,56,22,
3651,2025-07-27T16:56:32.655388200,0,0,56,22,
3652,2025-07-27T16:56:32.957777300,0,0,56,22,
3653,2025-07-27T16:56:32.967406100,2,0,56,22,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
3654,2025-07-27T16:56:33.201712600,0,0,57,22,
3655,2025-07-27T16:56:33.435888700,0,0,57,22,
3656,2025-07-27T16:56:33.673762100,0,0,57,22,
3657,2025-07-27T16:56:33.916630200,0,0,58,22,
3658,2025-07-27T16:56:34.164627700,0,0,58,22,
3659,2025-07-27T16:56:40.560021700,0,0,68,22,
3660,2025-07-27T16:56:46.053080600,0,0,199,31,
3661,2025-07-27T16:56:46.174079600,0,0,224,31,
3662,2025-07-27T16:56:46.299079700,0,0,243,35,
3663,2025-07-27T16:56:46.419079900,0,0,268,35,
3664,2025-07-27T16:56:46.549079500,0,0,292,36,
3665,2025-07-27T16:56:46.735076700,0,0,339,36,
3666,2025-07-27T16:56:46.855081200,0,0,364,36,
3667,2025-07-27T17:24:04.740540700,0,0,88,10,
3668,2025-07-27T17:24:17.736754800,0,0,54,14,
3669,2025-07-27T17:24:17.970929600,0,0,54,14,
3670,2025-07-27T17:24:18.200550100,0,0,55,14,
3671,2025-07-27T17:24:18.468690800,0,0,56,14,
3672,2025-07-27T17:24:18.477691100,0,0,56,14,
3673,2025-07-27T17:24:18.791756500,0,0,58,14,
3674,2025-07-27T17:24:19.076014700,0,0,59,14,
3675,2025-07-27T17:24:19.315445500,0,0,59,14,
3676,2025-07-27T17:24:19.559546500,0,0,59,14,
3677,2025-07-27T17:24:19.794979200,0,0,60,14,
3678,2025-07-27T17:24:20.080708200,0,0,61,14,
3679,2025-07-27T17:24:20.140038800,0,0,61,14,
3680,2025-07-27T17:24:20.368602600,0,0,61,14,
3681,2025-07-27T17:24:20.620904100,0,0,61,14,
3682,2025-07-27T17:24:20.865034500,0,0,61,14,
3683,2025-07-27T17:24:21.146416,0,0,62,14,
3684,2025-07-27T17:24:21.448563500,0,0,65,14,
3685,2025-07-27T17:24:21.694832300,0,0,65,14,
3686,2025-07-27T17:24:21.936423700,0,0,65,14,
3687,2025-07-27T17:24:22.174819600,0,0,66,14,
3688,2025-07-27T17:24:22.180270200,0,0,66,14,
3689,2025-07-27T17:24:22.412843700,0,0,66,14,
3690,2025-07-27T17:24:22.416833500,0,0,66,14,
3691,2025-07-27T17:24:22.657475500,0,0,67,14,
3692,2025-07-27T17:24:22.664820700,1,0,67,14,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
3693,2025-07-27T17:24:22.804739400,0,0,68,14,
3694,2025-07-27T17:24:23.090553200,0,0,69,14,
3695,2025-07-27T17:24:23.125552200,0,0,70,14,
3696,2025-07-27T17:24:23.414655500,0,0,70,14,
3697,2025-07-27T17:24:23.660189400,0,0,71,14,
3698,2025-07-27T17:24:23.669185300,0,0,71,14,
3699,2025-07-27T17:24:23.958787900,0,0,71,14,
3700,2025-07-27T17:24:23.968400900,2,0,71,14,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
3701,2025-07-27T17:24:24.202884800,0,0,71,14,
3702,2025-07-27T17:24:24.432160900,0,0,72,14,
3703,2025-07-27T17:24:24.678731100,0,0,72,14,
3704,2025-07-27T17:24:24.922135,0,0,72,14,
3705,2025-07-27T17:24:25.161554200,0,0,72,14,
3706,2025-07-27T17:24:31.492559100,0,0,83,14,
3707,2025-07-27T17:24:36.746561,2,2,202,18,
3708,2025-07-27T17:24:36.866566300,0,0,220,19,
3709,2025-07-27T17:24:36.989560700,0,0,242,23,
3710,2025-07-27T17:24:37.104565100,0,0,267,23,
3711,2025-07-27T17:24:37.225563300,0,0,293,24,
3712,2025-07-27T17:24:37.412565300,0,0,340,24,
3713,2025-07-27T17:24:37.526564,0,0,365,24,
3714,2025-07-27T18:33:44.435200900,192,192,163,6,
3715,2025-07-27T18:55:31.166357100,177,177,162,5,
3716,2025-08-08T18:08:44.535459700,1,1,208,13,
3717,2025-08-08T18:13:56.486769700,222,222,157,14,
3718,2025-08-08T18:14:39.701142400,259,259,158,11,
3719,2025-08-08T22:49:30.246617200,186,186,163,6,
3720,2025-08-08T22:49:45.457383600,0,0,236,18,
3721,2025-08-08T22:49:47.953604400,238,238,313,27,
3722,2025-08-08T22:53:44.523941,0,0,521,27,
3723,2025-08-08T22:53:49.939595500,160,160,360,28,
3724,2025-08-08T22:55:09.946201800,0,0,463,29,
3725,2025-08-08T22:55:16.131545400,136,136,361,30,
3726,2025-08-08T22:55:42.704441200,1,1,459,31,
3727,2025-08-08T22:55:44.352223200,0,0,300,32,
3728,2025-08-08T22:55:47.680429,134,134,397,32,
3729,2025-08-08T22:58:59.082395,0,0,612,33,
3730,2025-08-08T23:00:52.660341800,1,1,316,34,
3731,2025-08-08T23:00:53.590372500,0,0,348,34,
3732,2025-08-08T23:00:54.755346700,1,1,385,34,
3733,2025-08-08T23:00:56.113730900,140,140,472,34,
3734,2025-08-09T15:14:41.136586400,188,188,167,6,
3735,2025-08-09T15:14:45.479562300,0,0,239,17,
3736,2025-08-09T15:14:49.129803100,249,249,318,25,
3737,2025-08-09T15:14:51.552774800,0,0,457,25,
3738,2025-08-09T15:14:52.404969800,0,0,485,25,
3739,2025-08-09T15:15:11.089648500,145,145,314,26,
3740,2025-08-09T15:15:13.875943400,0,0,311,28,
3741,2025-08-09T15:47:45.101473600,197,197,165,5,
3742,2025-08-09T15:47:49.348542100,0,0,242,18,
3743,2025-08-09T15:47:58.780071100,179,179,316,22,
3744,2025-08-09T15:47:59.914068900,0,0,467,22,
3745,2025-08-09T15:48:01.013486700,0,0,496,22,
3746,2025-08-09T15:48:18.594245500,173,173,306,23,
3747,2025-08-09T15:48:21.523227300,0,0,277,27,
3748,2025-08-09T15:48:37.407953900,207,206,357,34,
3749,2025-08-09T15:48:41.287178500,0,0,494,35,
3750,2025-08-09T15:48:43.538180300,160,160,327,36,
3751,2025-08-09T15:48:46.186190,0,0,327,38,
3752,2025-08-09T15:48:52.804176800,135,135,412,38,
3753,2025-08-09T15:51:54.204943700,233,232,166,5,
3754,2025-08-09T15:51:56.119944100,0,0,202,9,
3755,2025-08-09T15:51:57.113709300,0,0,239,9,
3756,2025-08-09T15:52:15.282439900,160,160,120,16,
3757,2025-08-09T15:52:18.264705200,0,0,278,31,
3758,2025-08-09T15:55:20.848669900,217,216,166,5,
3759,2025-08-09T15:55:25.971254200,0,0,227,18,
3760,2025-08-09T15:55:27.384703700,0,0,235,19,
3761,2025-08-09T15:55:42.269671600,203,203,311,25,
3762,2025-08-09T15:55:45.682191600,0,0,281,38,
3763,2025-08-09T15:58:10.083100200,241,241,160,14,
3764,2025-08-09T15:58:13.299915900,0,0,218,28,
3765,2025-08-09T15:58:14.531842400,0,0,238,30,
3766,2025-08-09T16:04:57.498124500,196,196,167,6,
3767,2025-08-09T16:04:59.539199400,0,0,199,10,
3768,2025-08-09T16:05:00.599284100,0,0,236,12,
3769,2025-08-09T16:05:18.042775900,158,158,322,13,
3770,2025-08-09T16:05:20.725040400,0,0,293,17,
3771,2025-08-09T16:13:09.710119300,256,256,161,14,
3772,2025-08-09T16:13:12.845074,0,0,223,30,
3773,2025-08-09T16:13:13.823108500,0,0,238,33,
3774,2025-08-09T16:13:26.163804900,173,173,318,35,
3775,2025-08-09T16:13:31.119759600,0,0,261,38,
3776,2025-08-09T16:17:39.332183100,246,245,160,12,
3777,2025-08-09T16:17:41.628967800,0,0,249,15,
3778,2025-08-09T16:17:42.886375500,0,0,277,15,
3779,2025-08-09T16:17:59.033346800,194,194,129,18,
3780,2025-08-09T16:18:01.536493600,0,0,286,23,
3781,2025-08-09T16:21:03.513315100,216,216,166,5,
3782,2025-08-09T16:21:13.498774,0,0,252,16,
3783,2025-08-09T16:21:15.599329900,0,0,243,18,
3784,2025-08-09T16:21:29.205724300,276,276,323,25,
3785,2025-08-09T16:21:31.554565600,0,0,265,34,
3786,2025-08-09T16:21:42.898698700,168,168,346,35,
3787,2025-08-09T16:21:54.128238300,0,0,272,38,
3788,2025-08-09T16:28:44.467360800,235,235,167,6,
3789,2025-08-09T16:28:49.717597500,0,0,256,22,
3790,2025-08-09T16:28:51.787284700,171,171,351,22,
3791,2025-08-09T16:28:53.877704,0,0,267,26,
3792,2025-08-09T16:28:56.326473400,151,151,360,26,
3793,2025-08-09T16:28:59.003115500,0,0,520,29,
3794,2025-08-09T16:29:00.800248200,147,147,353,31,
3795,2025-08-09T16:29:01.928656100,0,0,488,32,
3796,2025-08-09T16:29:04.729828900,0,0,516,32,
3797,2025-08-09T16:29:17.742735100,138,138,350,34,
3798,2025-08-09T16:29:20.229716700,0,0,288,37,
3799,2025-08-09T16:29:21.584803800,129,129,380,37,
3800,2025-08-09T16:29:23.217009600,0,0,506,38,
3801,2025-08-09T16:29:24.334492600,0,0,533,38,
3802,2025-08-09T16:29:58.174746200,130,130,409,40,
3803,2025-08-09T16:30:00.549957400,0,0,336,43,
3804,2025-08-09T16:30:03.096913300,138,138,462,43,
3805,2025-08-09T16:32:01.616012900,0,0,338,46,
3806,2025-08-09T16:37:53.640027900,255,254,162,14,
3807,2025-08-09T16:37:57.126055100,0,0,336,17,
3808,2025-08-09T16:38:05.588536900,196,196,173,20,
3809,2025-08-09T16:38:06.360063300,0,0,255,21,
3810,2025-08-09T16:38:09.817893700,0,0,362,22,
3811,2025-08-09T16:38:28.988872800,141,141,179,24,
3812,2025-08-09T16:38:31.019406800,0,0,371,27,
3813,2025-08-09T16:43:11.863865800,263,263,161,14,
3814,2025-08-09T16:43:18.795562700,0,0,329,34,
3815,2025-08-09T16:43:21.508719500,218,218,412,42,
3816,2025-08-09T16:43:22.451278100,0,0,464,44,
3817,2025-08-09T16:43:23.568525200,0,0,627,44,
3818,2025-08-09T16:43:36.202608500,148,148,398,45,
3819,2025-08-09T16:43:38.281788300,0,0,367,51,
3820,2025-08-09T16:43:40.102617800,369,369,447,59,
3821,2025-08-09T16:43:40.790614500,0,0,472,67,
3822,2025-08-09T16:43:42.020996600,0,0,360,68,
3823,2025-08-09T16:44:02.196832200,149,149,163,74,
3824,2025-08-09T16:44:11.711600,0,0,393,77,
3825,2025-08-09T16:44:20.748137500,134,134,499,78,
3826,2025-08-09T16:44:23.814684,0,0,389,83,
3827,2025-08-10T11:31:49.845774500,11,11,53,10,
3828,2025-08-10T11:31:58.287420100,27,27,178,25,
3829,2025-08-10T11:32:01.410492600,0,0,221,25,
3830,2025-08-10T11:32:02.484914400,0,0,255,25,
3831,2025-08-10T11:32:13.249467600,42,42,286,31,
3832,2025-08-10T11:32:14.874964700,0,0,326,34,
3833,2025-08-10T11:32:15.387457800,38,38,373,40,
3834,2025-08-10T11:32:18.326764400,1,1,409,44,
3835,2025-08-10T11:32:18.790177,20,20,262,48,
3836,2025-08-10T11:32:20.539062100,7,-1,271,48,
3837,2025-08-10T11:32:22.073770800,0,0,317,48,
3838,2025-08-10T11:32:22.948093100,0,0,324,48,
3839,2025-08-10T11:32:23.846765700,0,0,351,48,
3840,2025-08-10T11:32:34.730839,1,1,419,48,
3841,2025-08-10T11:32:35.261237100,0,0,326,49,
3842,2025-08-10T11:32:38.024132300,4,4,365,49,
3843,2025-08-10T11:32:39.800401,13,13,351,50,
3844,2025-08-10T11:32:43.392847600,0,0,405,50,
3845,2025-08-10T11:32:50.458729800,0,0,434,55,
3846,2025-08-10T11:32:53.443138600,0,0,460,58,
3847,2025-08-10T11:32:59.001617900,0,0,531,58,
3848,2025-08-10T11:33:01.075105700,0,0,582,58,
3849,2025-08-10T11:33:08.676162200,21,21,719,58,
3850,2025-08-10T11:33:11.661353800,0,0,757,58,
3851,2025-08-10T11:33:12.484880700,0,0,765,58,
3852,2025-08-10T11:33:14.515780100,28,27,817,58,
3853,2025-08-10T11:33:17.107122300,0,0,524,59,
3854,2025-08-10T11:33:18.475843200,3,3,559,59,
3855,2025-08-10T11:33:28.340546100,0,0,438,61,
3856,2025-08-10T11:33:28.684104900,0,0,465,61,
3857,2025-08-10T11:39:24.205065700,238,237,56,11,
3858,2025-08-10T11:45:05.436873400,199,198,76,9,
3859,2025-08-10T11:50:09.438457300,1,1,34,9,
3860,2025-08-10T11:50:09.730453600,0,0,57,9,
3861,2025-08-10T11:51:32.945985900,21,20,51,8,
3862,2025-08-10T11:51:41.380325600,29,29,177,21,
3863,2025-08-10T11:51:44.505288600,0,0,210,25,
3864,2025-08-10T11:51:45.602493300,0,0,237,29,
3865,2025-08-10T11:51:56.288943600,32,32,285,32,
3866,2025-08-10T11:51:57.916158600,0,0,337,32,
3867,2025-08-10T11:51:58.380512700,21,21,393,32,
3868,2025-08-10T11:52:01.281943900,0,0,361,33,
3869,2025-08-10T11:52:01.728261500,20,20,416,33,
3870,2025-08-10T11:52:03.434683,7,-1,424,33,
3871,2025-08-10T11:52:05.005884,0,0,226,37,
3872,2025-08-10T11:52:05.895813900,0,0,233,38,
3873,2025-08-10T11:52:06.782616100,0,0,252,40,
3874,2025-08-10T11:52:17.618689800,1,1,292,43,
3875,2025-08-10T11:52:18.161643100,0,0,294,46,
3876,2025-08-10T11:52:20.921665,6,6,331,46,
3877,2025-08-10T11:52:22.706298800,13,13,391,46,
3878,2025-08-10T11:52:26.300283200,0,0,442,46,
3879,2025-08-10T11:52:33.356024800,0,0,430,47,
3880,2025-08-10T11:52:36.322827,0,0,423,49,
3881,2025-08-10T11:52:41.901580600,0,0,492,49,
3882,2025-08-10T11:52:43.959451400,0,0,541,49,
3883,2025-08-10T11:52:51.471350700,19,19,584,50,
3884,2025-08-10T11:52:54.452449500,0,0,622,50,
3885,2025-08-10T11:52:55.273574800,0,0,628,50,
3886,2025-08-10T11:52:57.298221100,28,27,525,52,
3887,2025-08-10T11:52:59.875015600,0,0,575,52,
3888,2025-08-10T11:53:01.232134,2,2,609,52,
3889,2025-08-10T11:53:11.040802900,0,0,644,53,
3890,2025-08-10T11:53:11.382985,0,0,671,53,
3891,2025-08-10T12:20:31.021981800,11,10,51,8,
3892,2025-08-10T12:20:39.572566500,28,28,177,20,
3893,2025-08-10T12:59:13.823928500,13,12,51,7,
3894,2025-08-10T12:59:16.011137200,2,2,85,14,
3895,2025-08-10T12:59:45.110285,11,11,51,11,
3896,2025-08-10T12:59:47.292306400,2,2,86,18,
3897,2025-08-10T13:00:50.761008900,13,13,52,7,
3898,2025-08-10T13:00:51.971008400,0,0,86,13,
3899,2025-08-10T13:01:10.159509300,3,3,118,17,
3900,2025-08-10T13:01:28.839893700,11,11,51,8,
3901,2025-08-10T13:01:37.258795600,27,27,176,16,
3902,2025-08-10T13:01:40.386701700,0,0,218,16,
3903,2025-08-10T13:01:41.436961700,0,0,235,18,
3904,2025-08-10T13:01:52.076996,30,30,284,20,
3905,2025-08-10T13:01:53.724428300,0,0,331,21,
3906,2025-08-10T13:01:54.177554500,22,22,387,21,
3907,2025-08-10T13:01:57.060158600,1,0,444,21,
3908,2025-08-10T13:01:57.495544100,20,20,454,22,
3909,2025-08-10T13:01:59.264832500,7,-1,460,22,
3910,2025-08-10T13:02:00.809426700,0,0,492,23,
3911,2025-08-10T13:02:01.728079100,0,0,282,24,
3912,2025-08-10T13:02:02.613125100,0,0,308,24,
3913,2025-08-10T13:02:13.127346200,2,1,357,25,
3914,2025-08-10T13:02:13.654993600,0,0,409,25,
3915,2025-08-10T13:02:16.347940100,4,4,329,27,
3916,2025-08-10T13:02:18.123457700,13,13,388,27,
3917,2025-08-10T13:02:21.726459100,0,0,439,27,
3918,2025-08-10T13:02:28.822539,0,0,525,28,
3919,2025-08-10T13:02:31.750414700,0,0,557,28,
3920,2025-08-10T13:02:37.306356200,1,0,477,30,
3921,2025-08-10T13:02:39.363858800,0,0,526,30,
3922,2025-08-10T13:02:46.897496700,20,20,664,30,
3923,2025-08-10T13:02:49.884183700,0,0,702,30,
3924,2025-08-10T13:02:50.705622800,0,0,708,30,
3925,2025-08-10T13:02:52.746669300,18,18,718,31,
3926,2025-08-10T13:02:55.328292300,0,0,538,33,
3927,2025-08-10T13:02:56.709492,3,3,574,33,
3928,2025-08-10T13:03:06.211026600,0,0,639,33,
3929,2025-08-10T13:03:06.577899700,0,0,622,34,
3930,2025-08-10T13:03:25.728215,0,0,477,36,
3931,2025-08-10T13:03:26.298860500,0,0,503,36,
3932,2025-08-10T13:03:31.835114900,0,0,552,36,
3933,2025-08-10T13:03:32.254424200,20,20,608,36,
3934,2025-08-10T13:03:33.527588400,0,0,657,36,
3935,2025-08-10T13:03:34.880323900,2,2,691,36,
3936,2025-08-10T13:03:54.565688200,0,0,758,36,
3937,2025-08-10T13:03:57.393120800,0,0,758,37,
3938,2025-08-10T13:03:57.720657,0,0,784,37,
3939,2025-08-10T13:04:01.302030800,0,0,834,37,
3940,2025-08-10T13:04:01.724061500,20,20,736,39,
3941,2025-08-10T13:04:02.962478,1,1,784,39,
3942,2025-08-10T13:04:36.603443500,12,12,52,7,
3943,2025-08-10T13:04:38.181448100,30,30,100,18,
3944,2025-08-10T13:05:46.334689500,11,11,50,9,
3945,2025-08-10T13:05:54.858406300,30,30,177,24,
3946,2025-08-10T13:05:57.995801200,0,0,210,27,
3947,2025-08-10T13:05:59.035514800,0,0,245,27,
3948,2025-08-10T13:06:09.580933400,31,31,317,27,
3949,2025-08-10T13:06:11.211147400,0,0,323,29,
3950,2025-08-10T13:06:11.694767800,20,20,176,35,
3951,2025-08-10T13:06:14.570341500,0,0,236,35,
3952,2025-08-10T13:06:14.995920900,20,20,290,35,
3953,2025-08-10T13:06:16.750463800,7,-1,298,35,
3954,2025-08-10T13:06:18.291778600,0,0,294,36,
3955,2025-08-10T13:06:19.159886300,0,0,302,36,
3956,2025-08-10T13:06:20.037367700,0,0,319,37,
3957,2025-08-10T13:06:30.703464,1,1,293,39,
3958,2025-08-10T13:06:31.222049100,0,0,293,40,
3959,2025-08-10T13:06:33.954732400,4,4,331,40,
3960,2025-08-10T13:06:35.724721700,17,17,328,43,
3961,2025-08-10T13:06:39.355614,0,0,339,46,
3962,2025-08-10T13:06:46.390426300,0,0,392,50,
3963,2025-08-10T13:06:49.349590600,0,0,421,51,
3964,2025-08-10T13:06:54.841719900,0,0,491,51,
3965,2025-08-10T13:06:56.915215,0,0,540,51,
3966,2025-08-10T13:07:04.503825900,21,21,678,51,
3967,2025-08-10T13:07:07.501411100,0,0,715,51,
3968,2025-08-10T13:07:08.297523800,0,0,722,51,
3969,2025-08-10T13:07:10.292567300,21,21,775,51,
3970,2025-08-10T13:07:12.867596800,0,0,523,52,
3971,2025-08-10T13:07:14.239520200,3,3,558,52,
3972,2025-08-10T13:07:23.719245200,0,0,441,54,
3973,2025-08-10T13:07:24.067849800,0,0,468,54,
3974,2025-08-10T13:12:41.227315900,12,12,51,8,
3975,2025-08-10T13:12:49.751655600,28,28,176,20,
3976,2025-08-10T13:12:52.867050400,0,0,210,23,
3977,2025-08-10T13:12:53.891340600,0,0,245,23,
3978,2025-08-10T13:13:04.453146800,32,32,317,23,
3979,2025-08-10T13:13:06.095037500,0,0,173,26,
3980,2025-08-10T13:13:06.566446800,22,22,177,32,
3981,2025-08-10T13:13:09.459447600,0,0,214,36,
3982,2025-08-10T13:13:09.926968,23,23,261,41,
3983,2025-08-10T13:13:11.716111700,11,-1,263,42,
3984,2025-08-10T13:13:13.263424900,0,0,237,43,
3985,2025-08-10T13:13:14.149721800,0,0,244,43,
3986,2025-08-10T13:13:15.020875500,0,0,270,43,
3987,2025-08-10T13:13:25.827746300,1,1,335,43,
3988,2025-08-10T13:13:26.360360,0,0,387,43,
3989,2025-08-10T13:13:29.107883600,4,4,424,43,
3990,2025-08-10T13:13:30.921246600,12,12,335,46,
3991,2025-08-10T13:13:34.507310200,0,0,387,46,
3992,2025-08-10T13:13:41.546176300,0,0,519,46,
3993,2025-08-10T13:13:44.512723,0,0,508,47,
3994,2025-08-10T13:13:50.046365200,0,0,510,49,
3995,2025-08-10T13:13:52.122397400,0,0,559,49,
3996,2025-08-10T13:13:59.694361800,19,19,697,49,
3997,2025-08-10T13:14:02.674275200,0,0,735,49,
3998,2025-08-10T13:14:03.502238500,0,0,741,49,
3999,2025-08-10T13:14:05.564375900,21,20,703,50,
4000,2025-08-10T13:14:08.134809700,0,0,752,50,
4001,2025-08-10T13:14:09.511824800,3,3,770,51,
4002,2025-08-10T13:14:19.726929700,0,0,505,52,
4003,2025-08-10T13:14:20.088941100,0,0,531,52,
4004,2025-08-10T13:18:06.649475800,11,11,50,9,
4005,2025-08-10T13:18:15.183841300,28,28,176,25,
4006,2025-08-10T13:18:18.339209400,0,0,211,29,
4007,2025-08-10T13:18:19.398600700,0,0,238,33,
4008,2025-08-10T13:18:30.075695600,32,32,284,36,
4009,2025-08-10T13:18:31.795754400,0,0,337,36,
4010,2025-08-10T13:18:32.275546900,25,25,393,36,
4011,2025-08-10T13:18:35.252261300,0,0,362,37,
4012,2025-08-10T13:18:35.701993600,21,21,418,37,
4013,2025-08-10T13:18:37.489184,8,-1,410,39,
4014,2025-08-10T13:18:39.139168100,0,0,243,39,
4015,2025-08-10T13:18:40.029939200,0,0,250,39,
4016,2025-08-10T13:18:40.917078,0,0,276,39,
4017,2025-08-10T13:18:45.916860100,0,0,314,40,
4018,2025-08-10T13:28:18.568471400,211,211,53,11,
4019,2025-08-10T13:28:26.902580700,28,28,176,22,
4020,2025-08-10T13:28:30.049427,0,0,209,26,
4021,2025-08-10T13:28:31.135630100,0,0,236,30,
4022,2025-08-10T13:28:41.782827300,32,32,285,33,
4023,2025-08-10T13:28:43.582462500,2,2,336,33,
4024,2025-08-10T13:28:44.048467500,24,24,393,33,
4025,2025-08-10T13:28:47.097168900,1,0,360,34,
4026,2025-08-10T13:28:47.544173600,23,23,417,34,
4027,2025-08-10T13:28:49.334816500,7,-1,410,35,
4028,2025-08-10T13:28:51.038686100,0,0,241,36,
4029,2025-08-10T13:28:51.965755600,0,0,249,36,
4030,2025-08-10T13:28:52.840003600,0,0,275,36,
4031,2025-08-10T13:29:03.641395300,2,2,318,37,
4032,2025-08-10T13:29:04.315796600,0,0,369,37,
4033,2025-08-10T13:29:07.053977700,4,4,290,39,
4034,2025-08-10T13:29:08.839171800,13,13,348,39,
4035,2025-08-10T13:29:12.641522300,0,0,400,39,
4036,2025-08-10T13:29:19.687257100,2,2,426,40,
4037,2025-08-10T13:29:22.641439200,0,0,458,40,
4038,2025-08-10T13:29:28.193968700,0,0,467,42,
4039,2025-08-10T13:29:30.424068800,0,0,516,42,
4040,2025-08-10T13:29:38.037318100,19,19,655,42,
4041,2025-08-10T13:29:41.042696900,0,0,693,42,
4042,2025-08-10T13:29:41.862518100,0,0,699,42,
4043,2025-08-10T13:29:43.898010800,19,19,661,43,
4044,2025-08-10T13:29:46.617262300,0,0,710,43,
4045,2025-08-10T13:29:48.022266700,2,2,521,45,
4046,2025-08-10T13:29:57.768516400,0,0,587,45,
4047,2025-08-10T13:29:58.122515600,0,0,614,45,
4048,2025-08-10T13:30:33.351450300,0,0,472,48,
4049,2025-08-10T13:30:33.944831700,0,0,498,48,
4050,2025-08-10T13:30:39.649632600,0,0,548,48,
4051,2025-08-10T13:30:40.086634900,22,22,604,48,
4052,2025-08-10T13:30:43.015862900,0,0,660,48,
4053,2025-08-10T13:30:44.389863700,1,1,695,48,
4054,2025-08-10T13:31:05.082786,0,0,764,48,
4055,2025-08-10T13:31:20.108075100,1,0,876,49,
4056,2025-08-10T13:31:20.450073700,0,0,639,51,
4057,2025-08-10T13:31:31.378250600,1,1,701,51,
4058,2025-08-10T13:31:33.085780300,0,0,751,51,
4059,2025-08-10T13:31:33.496779600,20,20,807,51,
4060,2025-08-10T13:31:36.419850600,0,0,865,51,
4061,2025-08-10T13:32:45.977358900,11,11,51,10,
4062,2025-08-10T13:33:45.847060900,11,11,51,10,
4063,2025-08-10T13:34:22.008530400,8,8,52,7,
4064,2025-08-10T13:41:12.788879400,13,13,52,7,
4065,2025-08-10T13:41:35.192113900,0,0,362,29,
4066,2025-08-10T13:42:00.757900300,9,8,51,11,
4067,2025-08-10T13:42:22.010998,0,0,362,31,
4068,2025-08-10T13:43:13.491627900,10,10,51,8,
4069,2025-08-10T13:43:22.413909,28,28,176,20,
4070,2025-08-10T13:43:25.512603,0,0,210,24,
4071,2025-08-10T13:43:26.583174100,0,0,237,29,
4072,2025-08-10T13:43:37.126686800,44,44,285,36,
4073,2025-08-10T13:43:38.934369,0,0,331,37,
4074,2025-08-10T13:43:39.426384500,24,24,388,37,
4075,2025-08-10T13:43:42.453128800,0,0,446,37,
4076,2025-08-10T13:43:42.962128800,21,21,407,38,
4077,2025-08-10T13:43:44.728227900,7,-1,414,38,
4078,2025-08-10T13:43:46.409141800,0,0,460,38,
4079,2025-08-10T13:43:47.272189200,0,0,467,38,
4080,2025-08-10T13:43:48.156119300,0,0,252,41,
4081,2025-08-10T13:43:58.809787300,1,1,263,42,
4082,2025-08-10T13:43:59.472785100,1,1,315,42,
4083,2025-08-10T13:44:02.201870800,4,4,353,42,
4084,2025-08-10T13:44:03.943128300,14,14,411,42,
4085,2025-08-10T13:44:07.681017100,0,0,462,42,
4086,2025-08-10T13:44:14.672314500,0,0,427,43,
4087,2025-08-10T13:44:17.614242,0,0,460,43,
4088,2025-08-10T13:44:23.160658200,0,0,467,45,
4089,2025-08-10T13:44:25.383848700,1,1,517,45,
4090,2025-08-10T13:44:32.970767800,23,23,655,45,
4091,2025-08-10T13:44:35.971166700,0,0,693,45,
4092,2025-08-10T13:44:36.770570700,0,0,699,45,
4093,2025-08-10T13:44:38.749109800,19,18,709,46,
4094,2025-08-10T13:44:41.503398200,0,0,572,48,
4095,2025-08-10T13:44:42.893965400,1,1,607,48,
4096,2025-08-10T13:44:52.578216300,0,0,673,48,
4097,2025-08-10T13:44:52.927733800,0,0,661,49,
4098,2025-08-10T13:45:28.071675300,0,0,470,51,
4099,2025-08-10T13:45:28.649190700,0,0,495,51,
4100,2025-08-10T13:45:34.327768900,1,0,543,51,
4101,2025-08-10T13:45:34.747764900,19,19,602,51,
4102,2025-08-10T13:45:37.637051700,0,0,658,51,
4103,2025-08-10T13:45:39.000942300,1,1,693,51,
4104,2025-08-10T13:45:59.630001900,0,0,763,51,
4105,2025-08-10T13:46:14.514590900,0,0,871,52,
4106,2025-08-10T13:46:14.838624400,0,0,897,52,
4107,2025-08-10T13:46:25.727970500,1,1,759,54,
4108,2025-08-10T13:46:27.421148700,0,0,809,54,
4109,2025-08-10T13:46:27.829539300,19,19,866,54,
4110,2025-08-10T13:46:30.713117100,0,0,922,54,
4111,2025-08-10T13:46:50.549121,0,0,1203,55,
4112,2025-08-10T13:50:31.861207600,10,10,53,10,
4113,2025-08-10T13:50:40.241899700,31,31,178,25,
